Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
1,0.01639344262295082,0.0,0.07377049180327869,0.6,0.6,0.5,0.09523809523809523,1.0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.4734299516908213,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
1,0.14754098360655737,0.0,0.02459016393442623,0.6,0.4,1.0,0.047619047619047616,1.0,0.06666666666666667,0.0625,0.0,0.0,0.37151912366534356,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.01639344262295082,1.0,0.1885245901639344,0.6,0.8,0.75,0.09523809523809523,1.0,0.2,0.0625,0.06666666666666667,0.021739130434782608,0.4498907658697191,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
1,0.01639344262295082,0.0,0.06557377049180328,0.6,0.6,1.0,0.14285714285714285,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.08695652173913043,0.4757069448290716,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,0.14754098360655737,1.0,0.01639344262295082,0.4,0.8,0.5,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.0,0.34951844672143756,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.01639344262295082,1.0,0.16393442622950818,0.8,0.6,0.5,0.047619047619047616,1.0,0.5333333333333333,0.0625,0.2,0.06521739130434782,0.5266008184867226,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1,0.01639344262295082,1.0,0.20491803278688525,0.6,0.8,1.0,0.09523809523809523,0.0,0.2,0.125,0.2,0.2391304347826087,0.610357241761285,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.01639344262295082,1.0,0.09016393442622951,0.6,0.6,0.0,0.09523809523809523,0.0,0.2,0.0625,0.06666666666666667,0.021739130434782608,0.41788978122403764,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,0.01639344262295082,0.0,0.03278688524590164,0.6,0.6,0.5,0.3333333333333333,0.0,0.4666666666666667,0.1875,0.13333333333333333,0.043478260869565216,0.5194621372965321,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.22950819672131148,0.0,0.1721311475409836,0.4,0.6,0.0,0.42857142857142855,1.0,0.3333333333333333,0.25,0.2,0.17391304347826086,0.4689682759469522,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0.13114754098360656,1.0,0.01639344262295082,0.8,0.2,0.25,0.047619047619047616,0.0,0.06666666666666667,0.125,0.06666666666666667,0.06521739130434782,0.6838671959137204,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0.0,0.5,0.07377049180327869,0.4,0.6,0.25,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.0,0.38659651066186645,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0.09836065573770492,0.0,0.1721311475409836,0.6,0.2,0.5,0.3333333333333333,1.0,0.13333333333333333,0.0625,0.13333333333333333,0.06521739130434782,0.4695221391427429,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0.09836065573770492,0.0,0.11475409836065574,0.4,0.4,0.0,0.14285714285714285,0.0,0.4666666666666667,0.0625,0.0,0.043478260869565216,0.41392042832087145,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.03278688524590164,0.0,0.09016393442622951,0.8,0.6,0.5,0.2857142857142857,0.0,0.5333333333333333,0.0625,0.13333333333333333,0.06521739130434782,0.4577679313209637,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0.06557377049180328,0.0,0.07377049180327869,0.6,0.8,0.75,0.09523809523809523,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.4505061694205975,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0.32786885245901637,0.0,0.06557377049180328,0.4,0.6,1.0,0.3333333333333333,1.0,0.2,0.25,0.26666666666666666,0.1956521739130435,0.61564971229884,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,0.0,1.0,0.03278688524590164,0.6,0.4,0.5,0.42857142857142855,0.0,0.2,0.0625,0.06666666666666667,0.0,0.4485368780577864,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.21311475409836064,1.0,0.00819672131147541,0.6,0.4,0.5,0.3333333333333333,0.0,0.06666666666666667,0.0625,0.0,0.021739130434782608,0.5147235299547678,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,0.13114754098360656,0.0,0.09016393442622951,0.6,0.8,0.75,0.09523809523809523,0.0,0.26666666666666666,0.3125,0.4666666666666667,0.06521739130434782,0.6498969199052279,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0.32786885245901637,0.0,0.07377049180327869,0.4,0.4,0.5,0.19047619047619047,0.0,0.8666666666666667,0.0625,0.0,0.0,0.3839810455706329,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.4262295081967213,0.0,0.04918032786885246,0.4,0.4,0.5,0.19047619047619047,0.0,0.0,0.0625,0.2,0.17391304347826086,0.8952275454629373,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1,0.14754098360655737,0.0,0.21311475409836064,0.4,0.8,0.5,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.021739130434782608,0.378257792547463,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
1,0.32786885245901637,0.0,0.13114754098360656,0.8,0.6,0.75,0.47619047619047616,1.0,0.5333333333333333,0.25,0.26666666666666666,0.08695652173913043,0.5373396104495523,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.14754098360655737,0.0,0.02459016393442623,0.8,0.8,1.0,0.09523809523809523,0.0,0.6,0.125,0.06666666666666667,0.06521739130434782,0.4600141542816702,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
1,0.01639344262295082,0.0,0.05737704918032787,0.6,0.8,0.5,0.09523809523809523,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.17391304347826086,0.4574294593679805,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.22950819672131148,1.0,0.040983606557377046,0.6,0.8,0.5,0.09523809523809523,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.06521739130434782,0.46718360564940464,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.11475409836065574,0.0,0.02459016393442623,0.4,0.6,1.0,0.047619047619047616,0.0,0.0,0.0625,0.0,0.06521739130434782,0.4425059232591772,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0.14754098360655737,0.0,0.09836065573770492,0.4,0.4,0.75,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.0,0.043478260869565216,0.3767500538478107,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0.0,0.07377049180327869,0.6,0.8,0.25,0.047619047619047616,1.0,0.4666666666666667,0.0625,0.0,0.0,0.37970399089202744,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.03278688524590164,0.0,0.08196721311475409,0.8,0.6,0.25,0.09523809523809523,0.0,0.7333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.48647650696944517,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.09016393442622951,0.4,0.4,0.5,0.047619047619047616,1.0,0.0,0.0625,0.0,0.021739130434782608,0.33874888458106406,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.14754098360655737,1.0,0.09016393442622951,0.4,0.4,0.75,0.047619047619047616,0.0,0.2,0.125,0.06666666666666667,0.043478260869565216,0.3783808732576387,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0,0.4426229508196721,0.0,0.040983606557377046,0.6,0.6,0.5,0.19047619047619047,1.0,0.26666666666666666,0.125,0.06666666666666667,0.08695652173913043,0.9256900212314224,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1,0.01639344262295082,0.5,0.09016393442622951,0.6,0.6,0.5,0.09523809523809523,0.0,0.3333333333333333,0.125,0.13333333333333333,0.06521739130434782,0.4689990461244961,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.06557377049180328,1.0,0.19672131147540983,0.8,0.8,0.5,0.14285714285714285,1.0,0.13333333333333333,0.125,0.06666666666666667,0.021739130434782608,0.5809409520292932,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,1.0,0.06557377049180328,0.6,1.0,0.5,0.047619047619047616,0.0,0.4,0.125,0.06666666666666667,0.021739130434782608,0.4569679067048216,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0.19672131147540983,0.0,0.1885245901639344,0.4,0.4,1.0,0.047619047619047616,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.17391304347826086,0.6424813071171421,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0.01639344262295082,0.0,0.07377049180327869,0.8,0.6,0.5,0.09523809523809523,0.0,0.5333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.5348779962460384,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
1,0.0,0.0,0.07377049180327869,0.4,0.6,1.0,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,0.37905781716360504,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.0,1.0,0.18032786885245902,0.6,0.0,0.0,0.047619047619047616,0.0,0.4,0.125,0.06666666666666667,0.043478260869565216,0.3901043109018739,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
0,0.18032786885245902,0.0,0.1885245901639344,0.8,0.2,1.0,0.09523809523809523,1.0,0.13333333333333333,0.125,0.06666666666666667,0.17391304347826086,0.49429213206560196,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.04918032786885246,0.0,0.00819672131147541,0.4,0.8,0.5,0.14285714285714285,0.0,0.6666666666666666,0.0625,0.0,0.043478260869565216,0.42564386596510667,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.11475409836065574,1.0,0.2459016393442623,0.4,0.4,0.75,0.14285714285714285,0.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.5923259177205452,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.47540983606557374,0.0,0.08196721311475409,0.6,0.8,0.75,0.09523809523809523,1.0,0.3333333333333333,0.25,1.0,0.021739130434782608,0.8023939198129172,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
0,0.39344262295081966,0.0,0.01639344262295082,0.6,0.8,0.5,0.14285714285714285,0.0,0.3333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.4981691744361365,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0.18032786885245902,1.0,0.23770491803278687,0.8,0.2,0.5,0.23809523809523808,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.08695652173913043,0.5814640450475399,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,1.0,0.10655737704918032,0.6,0.0,0.75,0.047619047619047616,0.0,0.26666666666666666,0.0,0.0,0.0,0.39127357764854304,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.03278688524590164,0.6,0.4,1.0,0.047619047619047616,1.0,0.0,0.5625,0.5333333333333333,0.15217391304347827,0.41072032985630325,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,0.21311475409836064,0.0,0.08196721311475409,0.4,0.4,0.75,0.38095238095238093,1.0,0.2,0.0,0.0,0.0,0.4189975076156189,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.0,0.1885245901639344,0.6,0.6,0.5,0.09523809523809523,0.0,0.6666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.4577679313209637,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0.2459016393442623,0.0,0.07377049180327869,0.4,0.6,1.0,0.0,1.0,0.0,0.4375,0.4,0.17391304347826086,0.38748884581064036,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.0,0.0,0.04918032786885246,0.4,0.4,0.5,0.047619047619047616,1.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.41358195636788825,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
1,0.01639344262295082,0.0,0.1557377049180328,0.8,0.6,0.75,0.09523809523809523,0.0,0.2,0.0625,0.06666666666666667,0.021739130434782608,0.4526293116711283,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.39344262295081966,0.5,0.04918032786885246,0.4,0.4,0.75,0.047619047619047616,1.0,0.0,0.0,0.06666666666666667,0.21739130434782608,0.7392842856703282,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
0,0.16393442622950818,0.0,0.09016393442622951,0.4,0.4,0.75,0.09523809523809523,1.0,0.06666666666666667,0.0,0.0,0.021739130434782608,0.4368442105910951,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0,0.3442622950819672,0.5,0.22950819672131148,0.8,0.6,0.5,0.19047619047619047,0.0,0.26666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.9895073694575217,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
0,0.14754098360655737,1.0,0.1721311475409836,0.4,0.4,0.25,0.047619047619047616,0.0,0.26666666666666666,0.0,0.0,0.043478260869565216,0.37407304840148925,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0.01639344262295082,0.0,0.03278688524590164,0.8,0.6,0.0,0.3333333333333333,1.0,0.2,0.1875,0.13333333333333333,0.06521739130434782,0.49915382011754206,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
0,0.21311475409836064,0.0,0.02459016393442623,0.4,0.4,1.0,0.19047619047619047,0.0,0.4,0.0625,0.0,0.043478260869565216,0.4116126650050771,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.09836065573770492,0.0,0.13114754098360656,0.6,0.4,0.0,0.0,1.0,0.13333333333333333,0.3125,0.4666666666666667,0.021739130434782608,0.036924213052709313,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.13114754098360656,0.4,0.4,0.5,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.45644481368657497,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False
1,0.0,0.0,0.040983606557377046,0.6,0.4,1.0,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.0,0.0,0.3991815132773316,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.3442622950819672,0.0,0.09016393442622951,0.8,0.6,0.5,0.23809523809523808,0.0,0.13333333333333333,0.0625,0.13333333333333333,0.021739130434782608,0.4493984430290163,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.06557377049180328,0.0,0.07377049180327869,0.4,0.6,0.75,0.0,1.0,0.3333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.38945813717345146,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,0.22950819672131148,0.0,0.09016393442622951,0.6,0.6,0.5,0.19047619047619047,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.17391304347826086,0.506938675036155,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0,0.4426229508196721,0.0,0.01639344262295082,0.4,0.4,0.5,0.3333333333333333,0.0,0.4,0.0,0.0,0.08695652173913043,0.6308501800055386,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,0.0,0.03278688524590164,0.4,0.4,0.5,0.0,1.0,0.5333333333333333,0.0625,0.0,0.043478260869565216,0.4360441859749531,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.19672131147540983,0.0,0.2540983606557377,0.6,0.6,0.0,0.09523809523809523,0.0,0.06666666666666667,0.4375,0.6,0.21739130434782608,0.4586602664697375,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,0.0,0.040983606557377046,0.4,0.6,0.5,0.23809523809523808,0.0,0.3333333333333333,0.0625,0.0,0.043478260869565216,0.427520846795286,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0,0.4918032786885246,0.0,0.09016393442622951,0.8,0.6,0.5,0.14285714285714285,0.0,0.6,0.125,0.06666666666666667,0.08695652173913043,0.47515308163328096,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.01639344262295082,1.0,0.14754098360655737,0.8,0.6,1.0,0.2857142857142857,0.0,0.3333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5484476445429091,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.0,1.0,0.09016393442622951,0.6,0.6,0.25,0.047619047619047616,1.0,0.0,0.125,0.2,0.08695652173913043,0.4852149296901443,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0.2459016393442623,1.0,0.10655737704918032,0.6,0.4,0.0,0.14285714285714285,1.0,0.06666666666666667,0.0,0.0,0.0,0.46422966860518783,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0,0.3770491803278688,0.0,0.23770491803278687,0.4,0.4,1.0,0.19047619047619047,1.0,0.0,0.0625,0.0,0.043478260869565216,0.8271023723806886,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1,0.01639344262295082,0.0,0.01639344262295082,0.8,0.8,0.5,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.06521739130434782,0.4993999815378935,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.45901639344262296,0.0,0.07377049180327869,0.8,0.6,0.0,0.23809523809523808,0.0,0.3333333333333333,0.125,0.06666666666666667,0.17391304347826086,0.5955260161851134,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.3442622950819672,0.0,0.02459016393442623,0.8,0.6,0.75,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.06666666666666667,0.2826086956521739,0.7525462321917598,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.3442622950819672,0.0,0.03278688524590164,0.6,0.8,0.25,0.47619047619047616,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.021739130434782608,0.45786024185359553,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,0.14754098360655737,0.5,0.1721311475409836,0.6,0.4,0.75,0.0,1.0,0.0,0.0,0.0,0.08695652173913043,0.3737961168035939,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0.14754098360655737,0.0,0.07377049180327869,0.6,0.4,0.5,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.0,0.36628819348287633,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1,0.01639344262295082,1.0,0.10655737704918032,0.6,0.4,0.5,0.42857142857142855,0.0,0.13333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5294624449983076,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
0,0.16393442622950818,0.0,0.06557377049180328,0.8,0.2,1.0,0.19047619047619047,1.0,0.2,0.0625,0.06666666666666667,0.06521739130434782,0.555770946798363,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.0,1.0,0.08196721311475409,0.6,0.8,0.75,0.047619047619047616,0.0,0.13333333333333333,0.0625,0.06666666666666667,0.043478260869565216,0.39262746546047567,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0.0,0.0,0.07377049180327869,0.6,0.6,1.0,0.2857142857142857,0.0,0.13333333333333333,0.0625,0.0,0.15217391304347827,0.3803809347979938,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.01639344262295082,0.0,0.13934426229508196,0.6,0.0,1.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.15217391304347827,0.4818917505154005,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,0.3770491803278688,0.0,0.06557377049180328,0.6,0.8,0.5,0.14285714285714285,1.0,0.6,0.0625,0.13333333333333333,0.2826086956521739,0.814363518877504,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.2459016393442623,0.0,0.02459016393442623,0.6,0.6,0.25,0.14285714285714285,0.0,0.8,0.0,0.0,0.0,0.5163543493645958,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
1,0.14754098360655737,1.0,0.08196721311475409,0.4,0.4,1.0,0.047619047619047616,0.0,0.5333333333333333,0.0625,0.0,0.0,0.36278039324286904,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0.0,0.0,0.12295081967213115,0.4,0.6,0.75,0.047619047619047616,1.0,0.8666666666666667,0.0625,0.0,0.043478260869565216,0.4228745499861534,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
0,0.32786885245901637,0.0,0.08196721311475409,0.8,0.8,1.0,0.42857142857142855,1.0,0.8666666666666667,0.125,0.06666666666666667,0.17391304347826086,0.5266315886642666,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.14754098360655737,0.0,0.03278688524590164,0.2,0.4,0.75,0.19047619047619047,0.0,0.06666666666666667,0.375,0.4,0.15217391304347827,0.4457060217237453,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0.11475409836065574,0.0,0.06557377049180328,0.4,0.4,0.75,0.0,0.0,0.0,0.0,0.06666666666666667,0.06521739130434782,0.6767592849010738,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.47540983606557374,0.0,0.03278688524590164,0.6,0.8,1.0,0.38095238095238093,0.0,0.26666666666666666,0.25,0.4,0.06521739130434782,0.9002123142250531,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
0,0.0,0.0,0.19672131147540983,0.6,0.4,0.25,0.047619047619047616,0.0,0.7333333333333333,0.0625,0.0,0.043478260869565216,0.3965045078310102,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.01639344262295082,0.0,0.08196721311475409,0.8,0.6,0.0,0.09523809523809523,0.0,0.06666666666666667,0.125,0.06666666666666667,0.10869565217391304,0.490630480937875,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1,0.0,0.0,0.20491803278688525,0.6,0.6,1.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.1956521739130435,0.5760792639773531,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,0.29508196721311475,0.0,0.07377049180327869,0.6,0.6,0.0,0.047619047619047616,1.0,0.26666666666666666,0.0625,0.06666666666666667,0.2391304347826087,0.9707683313332718,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False
0,0.01639344262295082,0.0,0.01639344262295082,0.6,0.6,0.75,0.09523809523809523,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.10869565217391304,0.5020462168066709,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.0,0.09016393442622951,0.6,0.8,1.0,0.047619047619047616,1.0,0.8,0.0625,0.06666666666666667,0.06521739130434782,0.45604480137850395,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.14754098360655737,0.0,0.03278688524590164,0.6,0.6,0.75,0.2857142857142857,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.06521739130434782,0.520785254930921,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.01639344262295082,0.0,0.06557377049180328,0.8,0.2,1.0,0.09523809523809523,1.0,0.7333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.4338902735468783,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.14754098360655737,0.0,0.16393442622950818,0.6,0.2,1.0,0.09523809523809523,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.2391304347826087,0.5448783039478138,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,0.0,0.09836065573770492,0.6,1.0,0.0,0.38095238095238093,0.0,0.2,0.0625,0.06666666666666667,0.08695652173913043,0.48949198436874986,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
1,0.0,0.5,0.19672131147540983,0.4,0.4,1.0,0.42857142857142855,1.0,0.26666666666666666,0.0625,0.0,0.043478260869565216,0.6138650420012923,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.4,0.6,1.0,0.047619047619047616,1.0,0.0,0.0,0.0,0.0,0.37905781716360504,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.01639344262295082,1.0,0.14754098360655737,0.8,0.6,1.0,0.2857142857142857,0.0,0.3333333333333333,0.125,0.06666666666666667,0.06521739130434782,0.5484476445429091,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.01639344262295082,0.0,0.22131147540983606,0.8,0.8,0.75,0.2857142857142857,0.0,0.4,0.0625,0.06666666666666667,0.043478260869565216,0.46296809132588695,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0.03278688524590164,0.0,0.16393442622950818,0.4,0.4,0.0,0.19047619047619047,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.4388442721314502,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,0.0,0.02459016393442623,0.6,0.6,0.0,0.47619047619047616,1.0,0.26666666666666666,0.1875,0.13333333333333333,0.06521739130434782,0.5319240592018216,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0,0.14754098360655737,1.0,0.08196721311475409,0.8,0.6,0.25,0.09523809523809523,0.0,0.4,0.0625,0.06666666666666667,0.06521739130434782,0.463768115942029,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.01639344262295082,0.0,0.1721311475409836,0.8,0.8,1.0,0.09523809523809523,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.17391304347826086,0.509738761192652,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
1,0.14754098360655737,0.0,0.03278688524590164,0.4,0.4,0.5,0.047619047619047616,0.0,0.13333333333333333,0.0,0.0,0.0,0.3513954275516169,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.01639344262295082,0.0,0.10655737704918032,0.6,0.6,0.75,0.09523809523809523,0.0,0.2,0.125,0.06666666666666667,0.06521739130434782,0.4536754977076218,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0,0.4918032786885246,1.0,0.02459016393442623,0.4,0.4,0.75,0.19047619047619047,0.0,0.7333333333333333,0.625,0.8666666666666667,0.30434782608695654,0.0,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
1,0.06557377049180328,1.0,0.22131147540983606,0.6,0.8,0.75,0.14285714285714285,1.0,0.13333333333333333,0.0625,0.06666666666666667,0.06521739130434782,0.664451213883504,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0.03278688524590164,0.0,0.14754098360655737,0.8,0.2,1.0,0.047619047619047616,0.0,0.6,0.0625,0.06666666666666667,0.17391304347826086,0.5588171943752116,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
